X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
,2025-10-07 14:04:09,2025-09-30,GWRS,"Global Water Resources, Inc.",Levine Jonathan L,Dir,P - Purchase,$10.30,"+728,197","12,178,122",+6%,"+$7,500,429",,,,
D,2025-10-06 19:23:58,2025-10-02,YCY,Aa Mission Acquisition Corp. II,Sun Qing Bill,"CEO, 10%",P - Purchase,$10.00,"+334,000","3,209,000",+12%,"+$3,340,000",,,,
D,2025-10-06 19:22:36,2025-10-02,YCY,Aa Mission Acquisition Corp. II,Aa Mission Sponsor II,10%,P - Purchase,$10.00,"+334,000","3,209,000",+12%,"+$3,340,000",,,,
,2025-10-06 18:08:02,2025-10-06,BGC,"Bgc Group, Inc.",Cf Group Management Inc,"Managing General Partner CFLP, 10%",P - Purchase,$9.21,"+8,973,721","105,286,722",+9%,"+$82,631,818",,,,
,2025-10-06 18:05:26,2025-10-06,BGC,"Bgc Group, Inc.","Cantor Fitzgerald, L. P.","Dir, 10%",P - Purchase,$9.21,"+8,973,721","102,314,198",+10%,"+$82,631,818",,,,
,2025-10-06 17:57:02,2025-10-06,BGC,"Bgc Group, Inc.",Lutnick Brandon,"Dir, 10%",P - Purchase,$0.75,"+109,833,809","111,393,287",>999%,"+$82,631,818",,,,
M,2025-10-03 16:22:43,2025-10-01,WTI,W&T Offshore Inc,Krohn Tracy W,"COB, CEO, Pres, 10%",P - Purchase,$1.84,"+286,842","48,806,592",+1%,"+$527,259",,,,
,2025-10-02 18:19:03,2025-09-30,FGBI,"First Guaranty Bancshares, Inc.",Smith Edgar R. III,Dir,P - Purchase,$8.05,"+141,328","4,961,005",+3%,"+$1,137,690",,,,
,2025-10-01 13:07:57,2025-09-30,PEPG,Pepgen Inc.,Oxford Science Enterprises Plc,Former 10% Owner,P - Purchase,$3.20,"+200,000","4,955,388",+4%,"+$640,000",,,,
,2025-09-30 21:44:15,2025-09-26,RIG,Transocean Ltd.,Perestroika (Cyprus) Ltd,"Dir, 10%",P - Purchase,$3.05,"+4,000,000","95,074,894",+4%,"+$12,200,000",,,,
,2025-09-30 21:42:49,2025-09-26,RIG,Transocean Ltd.,Perestroika,"Dir, 10%",P - Purchase,$3.05,"+4,000,000","95,074,894",+4%,"+$12,200,000",,,,
,2025-09-30 21:41:09,2025-09-26,RIG,Transocean Ltd.,Mohn Frederik Wilhelm,"Dir, 10%",P - Purchase,$3.05,"+4,000,000","95,097,042",+4%,"+$12,200,000",,,,
,2025-09-30 19:44:25,2025-09-26,UAMY,United States Antimony Corp,Evans Gary C,"COB, CEO",P - Purchase,$6.13,"+100,000","2,378,818",+4%,"+$613,200",,,,
,2025-09-30 16:59:56,2025-09-26,MBX,"Mbx Biosciences, Inc.",Heron Patrick J,"Dir, 10%",P - Purchase,$18.00,"+666,666","5,219,440",+15%,"+$11,999,988",,,,
,2025-09-30 16:35:57,2025-09-26,PEPG,Pepgen Inc.,"Ra Capital Management, L.P.","Dir, 10%",P - Purchase,$3.20,"+9,375,000","20,064,545",+88%,"+$30,000,000",,,,
,2025-09-30 16:06:59,2025-09-26,OPEN,Opendoor Technologies Inc.,Wu Eric Chung-Wei,Dir,P - Purchase,$6.65,"+300,752","1,950,636",+18%,"+$2,000,001",,,,
D,2025-09-30 14:28:20,2025-08-28,MIAX,"Miami International Holdings, Inc.",Stahl Murray,Dir,P - Purchase,$36.10,"+34,470","4,557,919",+1%,"+$1,244,367",,,,
D,2025-09-30 10:59:38,2025-09-26,EMIS,Emmis Acquisition Corp.,Emmis Capital Sponsor LLC,10%,P - Purchase,$10.00,"+310,000","310,000",New,"+$3,100,000",,,,
M,2025-09-26 18:20:48,2025-09-24,PTRN,Pattern Group Inc.,Kl Pattern Holdings LP,10%,P - Purchase,$12.77,"+302,256","28,176,542",+1%,"+$3,860,979",,,,
,2025-09-26 16:05:04,2025-09-10,MRAI,"Marpai, Inc.",Lamendola Damien,"CEO, 10%",P - Purchase,$1.06,"+896,903","8,004,509",+13%,"+$950,000",,,,
,2025-09-26 11:28:01,2025-09-25,WOR,"Worthington Enterprises, Inc.",Endres Michael J,Dir,P - Purchase,$52.95,"+10,000","95,524",+12%,"+$529,500",,,,
M,2025-09-25 20:00:19,2025-09-23,NEXT,Nextdecade Corp,"Hanwha Aerospace Co., Ltd.",10%,P - Purchase,$7.00,"+1,001,329","36,074,066",+3%,"+$7,010,032",,,,
M,2025-09-25 17:11:33,2025-09-23,GLP,Global Partners LP,Global Gp LLC,General Partner,P - Purchase,$50.07,"+12,500","169,724",+8%,"+$625,900",,,,
,2025-09-25 11:22:43,2025-09-25,MRVL,"Marvell Technology, Inc.",Koopmans Chris,"Pres, COO",P - Purchase,$78.03,"+6,800","104,825",+7%,"+$530,604",,,,
,2025-09-25 11:20:54,2025-09-25,MRVL,"Marvell Technology, Inc.",Murphy Matthew J,"COB, CEO",P - Purchase,$77.09,"+13,600","268,637",+5%,"+$1,048,424",,,,
,2025-09-24 20:00:45,2025-09-22,NREF,"Nexpoint Real Estate Finance, Inc.",Dondero James D,"Pres, 10%",P - Purchase,$14.33,"+66,000","6,569,349",+1%,"+$945,780",,,,
,2025-09-23 09:29:04,2025-09-19,BDSX,Biodesix Inc,Schuler Jack W,"Dir, 10%",P - Purchase,$7.04,"+142,045","2,130,745",+7%,"+$999,997",,,,
D,2025-09-22 20:31:08,2025-09-19,NTSK,Netskope Inc,"Iconiq Strategic Partners Vi, L.P.",10%,P - Purchase,$19.00,"+2,000,000","23,497,559",+9%,"+$38,000,000",,,,
D,2025-09-22 20:29:11,2025-09-19,NTSK,Netskope Inc,"Iconiq Strategic Partners Vi, L.P.",10%,P - Purchase,$19.00,"+2,000,000","23,497,559",+9%,"+$38,000,000",,,,
D,2025-09-22 20:10:32,2025-09-19,NTSK,Netskope Inc,Griffith William J.G.,"Dir, 10%",P - Purchase,$19.00,"+2,000,000","23,497,559",+9%,"+$38,000,000",,,,
,2025-09-22 18:07:31,2025-09-18,WBI,Waterbridge Infrastructure LLC,Crane James R,Dir,P - Purchase,$20.00,"+300,000","300,000",New,"+$6,000,000",,,,
,2025-09-22 18:05:30,2025-09-18,WBI,Waterbridge Infrastructure LLC,Daily Gregory S,Dir,P - Purchase,$20.00,"+75,000","75,000",New,"+$1,500,000",,,,
M,2025-09-22 16:07:33,2025-09-18,SAVA,Cassava Sciences Inc,Barry Richard,"Pres, CEO",P - Purchase,$2.25,"+237,941","707,503",+51%,"+$534,743",,,,
D,2025-09-19 17:26:10,2025-09-17,AWHL,Aspira Women'S Health Inc.,Schuler Jack W,10%,P - Purchase,$0.45,"+1,111,111","3,830,365",+41%,"+$500,000",,,,
,2025-09-19 09:15:12,2025-09-18,NXXT,"Nextnrg, Inc.",Farkas Michael D,"CEO, Exec COB, 10%",P - Purchase,$1.67,"+1,000,000","75,254,300",+1%,"+$1,670,000",,,,
,2025-09-19 08:31:12,2025-09-17,NEXT,Nextdecade Corp,Vrattos William C,Dir,P - Purchase,$6.86,"+100,000","1,371,019",+8%,"+$686,400",,,,
,2025-09-18 19:16:10,2025-09-16,NEXT,Nextdecade Corp,Bardin Hill Investment Partners LP,Director by Deputization,P - Purchase,$6.98,"+357,021","9,274,894",+4%,"+$2,492,899",,,,
M,2025-09-17 21:43:30,2025-09-12,AMR,"Alpha Metallurgical Resources, Inc.",Courtis Kenneth S.,Dir,P - Purchase,$148.55,"+108,000","734,537",+17%,"+$16,043,392",,,,
M,2025-09-17 18:31:36,2025-09-15,GLIBK,"Gci Liberty, Inc.",Malone John C,"Dir, 10%",P - Purchase,$34.99,"+49,898","1,322,093",+4%,"+$1,745,692",,,,
,2025-09-17 09:48:49,2025-09-15,VANI,"Vivani Medical, Inc.",Williams Gregg,"Dir, 10%",P - Purchase,$1.16,"+2,068,453","20,708,548",+11%,"+$2,400,001",,,,
D,2025-09-16 18:09:13,2025-09-12,LBRX,Lb Pharmaceuticals Inc,"Deep Track Biotechnology Master Fund, Ltd.",10%,P - Purchase,$15.00,"+2,666,666","3,352,804",+389%,"+$39,999,990",,,,
,2025-09-16 16:30:04,2025-09-15,MSTR,Strategy Inc,Shao Wei-Ming,"EVP, GC",P - Purchase,$96.92,"+12,500","31,753",+65%,"+$1,211,450",,,,
D,2025-09-16 16:15:07,2025-09-12,LBRX,Lb Pharmaceuticals Inc,Pontifax Management 4 G.P. (2015) Ltd.,10%,P - Purchase,$15.00,"+1,000,000","1,411,681",+243%,"+$15,000,000",,,,
D,2025-09-16 16:15:05,2025-09-12,LBRX,Lb Pharmaceuticals Inc,Nussbaum Ran,Dir,P - Purchase,$15.00,"+1,000,000","1,411,681",+243%,"+$15,000,000",,,,
D,2025-09-16 15:46:23,2025-09-12,LBRX,Lb Pharmaceuticals Inc,"Vida Ventures Gp Iii, L.L.C.",10%,P - Purchase,$15.00,"+333,333","883,677",+61%,"+$4,999,995",,,,
,2025-09-16 09:46:23,2025-09-12,NGL,Ngl Energy Partners LP,Collingsworth James M,Dir,P - Purchase,$5.80,"+100,000","739,870",+16%,"+$580,160",,,,
,2025-09-16 08:15:58,2025-09-12,NEXT,Nextdecade Corp,Vrattos William C,Dir,P - Purchase,$7.31,"+500,000","1,271,019",+65%,"+$3,656,200",,,,
M,2025-09-15 20:19:20,2025-07-25,STEX,Streamex Corp.,Giustra Frank,10%,P - Purchase,$4.12,"+178,205","178,205",New,"+$734,725",,,,
,2025-09-15 20:12:20,2025-09-11,CAMP,Camp4 Therapeutics Corp,"5Am Partners Vi, LLC",10%,P - Purchase,$1.53,"+2,941,176","5,869,091",+100%,"+$4,499,999",,,,
,2025-09-15 17:50:24,2025-09-11,OPEN,Opendoor Technologies Inc.,Wu Eric Chung-Wei,Dir,P - Purchase,$6.65,"+451,127","1,649,884",+38%,"+$2,999,995",,,,
,2025-09-15 17:39:34,2025-09-11,PAMT,Pamt Corp,Moroun Matthew T,"Dir, 10%",P - Purchase,$10.75,"+2,000,000","16,006,454",+14%,"+$21,490,000",,,,
,2025-09-15 16:05:04,2025-09-12,RAPP,"Rapport Therapeutics, Inc.",Paul Steven M,Dir,P - Purchase,$24.65,"+41,666","41,666",New,"+$1,027,111",,,,
,2025-09-15 08:32:19,2025-09-11,CGON,"Cg Oncology, Inc.",Liu Brian Guan-Chyun,Dir,P - Purchase,$33.00,"+1,515,151","1,515,151",New,"+$49,999,983",,,,
,2025-09-15 08:27:49,2025-09-12,NEXT,Nextdecade Corp,Schatzman Matthew K,CEO,P - Purchase,$7.14,"+281,500","5,246,316",+6%,"+$2,009,629",,,,
,2025-09-15 08:17:42,2025-09-12,RYAN,"Ryan Specialty Holdings, Inc.",Ryan Patrick G,"Exec COB, 10%",P - Purchase,$51.84,"+276,634","13,755,434",+2%,"+$14,340,264",,,,
,2025-09-15 08:15:19,2025-09-12,BWFG,"Bankwell Financial Group, Inc.",Seidman Lawrence B,Dir,P - Purchase,$45.91,"+17,000","788,622",+2%,"+$780,512",,,,
,2025-09-15 06:01:19,2025-09-12,TSLA,"Tesla, Inc.",Musk Elon,"CEO, 10%",P - Purchase,$389.28,"+2,568,732","509,362,808",+1%,"+$999,959,042",,,,
M,2025-09-12 20:14:18,2025-09-10,PLSE,"Pulse Biosciences, Inc.",Duggan Robert W,"Dir, 10%",P - Purchase,$14.48,"+192,599","48,789,438",0%,"+$2,788,624",,,,
D,2025-09-12 13:51:20,2025-09-10,HYMC,Hycroft Mining Holding Corp,Sprott Eric,10%,P - Purchase,$4.28,"+9,344,704","17,535,528",+114%,"+$39,995,333",,,,
M,2025-09-12 09:08:01,2025-09-10,DGICA,Donegal Group Inc,Donegal Mutual Insurance Co,10%,P - Purchase,$19.20,"+36,573","18,343,149",0%,"+$702,320",,,,
M,2025-09-11 19:36:31,2025-09-10,SMMT,Summit Therapeutics Inc.,Zanganeh Mahkam,"Co-CEO, 10%",P - Purchase,$17.69,"+338,394","591,831,532",0%,"+$5,984,756",,,,
M,2025-09-11 19:32:04,2025-09-10,SMMT,Summit Therapeutics Inc.,Duggan Robert W,"Co-CEO, 10%",P - Purchase,$17.69,"+338,394","591,831,532",0%,"+$5,984,756",,,,
,2025-09-11 16:59:09,2025-09-11,CAMP,Camp4 Therapeutics Corp,"Polaris Management Co. Vii, L.L.C.",10%,P - Purchase,$1.53,"+1,307,189","1,106,751",-652%,"+$1,999,999",,,,
,2025-09-11 16:48:30,2025-09-11,CAMP,Camp4 Therapeutics Corp,Nashat Amir,"Dir, 10%",P - Purchase,$1.53,"+1,307,189","1,106,751",-652%,"+$1,999,999",,,,
M,2025-09-11 16:44:37,2025-09-09,BRT,Brt Apartments Corp.,Gould Fredric H,Dir,P - Purchase,$15.96,"+31,600","505,014",+7%,"+$504,278",,,,
M,2025-09-10 21:07:35,2025-09-08,AVGO,Broadcom Inc.,You Harry L.,Dir,P - Purchase,$345.88,"+3,550","35,602",+11%,"+$1,227,870",,,,
,2025-09-10 19:45:16,2025-09-09,CRM,"Salesforce, Inc.",Kirk David Blair,Dir,P - Purchase,$254.66,"+3,400","8,317",+69%,"+$865,827",,,,
M,2025-09-10 17:55:37,2025-09-08,GLIBK,"Gci Liberty, Inc.",Malone John C,"Dir, 10%",P - Purchase,$35.99,"+14,169","1,592,166",+1%,"+$509,920",,,,
,2025-09-10 17:29:51,2025-09-05,CRSF,Crisp Momentum Inc.,Jakota Capital AG,10%,P - Purchase,$0.01,"+1,000,000,000","1,238,560,284",+419%,"+$6,000,000",,,,
,2025-09-10 16:06:15,2025-09-08,CELC,Celcuity Inc.,Baker Bros. Advisors LP,10%,P - Purchase,$56.27,"+170,100","7,211,484",+2%,"+$9,571,319",,,,
,2025-09-10 15:58:39,2025-09-09,OCTO,Eightco Holdings Inc.,Caiano Nicola Paul,Dir,P - Purchase,$1.46,"+342,466","350,288",>999%,"+$500,000",,,,
M,2025-09-10 08:53:20,2025-09-08,DGICA,Donegal Group Inc,Donegal Mutual Insurance Co,10%,P - Purchase,$19.17,"+38,377","18,306,576",0%,"+$735,709",,,,
,2025-09-09 16:23:15,2025-09-08,SFD,Smithfield Foods Inc,Wan Long,Dir,P - Purchase,$23.25,"+1,800,000","5,060,000",+55%,"+$41,850,000",,,,
,2025-09-08 20:07:14,2025-09-04,MLYS,"Mineralys Therapeutics, Inc.",Akkaraju Srinivas,Dir,P - Purchase,$25.50,"+588,235","6,263,151",+10%,"+$14,999,993",,,,
,2025-09-08 17:59:46,2025-09-04,MLYS,"Mineralys Therapeutics, Inc.","Ra Capital Management, L.P.",Dir,P - Purchase,$25.50,"+1,176,470","7,323,750",+19%,"+$29,999,985",,,,
,2025-09-08 07:10:52,2025-09-05,NVCR,Novocure Ltd,Cordova Ashley,CEO,P - Purchase,$12.22,"+81,550","437,569",+23%,"+$996,859",,,,
M,2025-09-05 19:08:45,2025-09-03,LAB,Standard Biotools Inc.,"Casdin Partners Master Fund, L.P.","Dir, 10%",P - Purchase,$1.27,"+500,000","80,359,918",+1%,"+$635,750",,,,
,2025-09-05 17:10:48,2025-09-05,COO,"Cooper Companies, Inc.",White Albert G III,"Pres, CEO",P - Purchase,$68.39,"+10,000","226,151",+5%,"+$683,900",,,,
M,2025-09-04 18:58:44,2025-09-02,REZI,"Resideo Technologies, Inc.","Cd&R Channel Holdings Ii, L.P.",10%,P - Purchase,$33.60,"+408,573","13,270,734",+3%,"+$13,726,148",,,,
M,2025-09-04 16:30:32,2025-09-02,SHEN,Shenandoah Telecommunications Co/Va/,"Ecp Controlco, LLC",10%,P - Purchase,$12.90,"+58,951","3,436,184",+2%,"+$760,394",,,,
M,2025-09-04 16:30:29,2025-09-02,SHEN,Shenandoah Telecommunications Co/Va/,"Ecp Fiber Holdings Gp, LLC",10%,P - Purchase,$12.90,"+58,951","3,436,184",+2%,"+$760,394",,,,
D,2025-09-04 16:24:57,2025-09-02,BUSE,First Busey Corp /Nv/,Maddox Mike,Pres,P - Purchase,$25.26,"+21,780","236,977",+10%,"+$550,211",,,,
M,2025-09-04 14:29:35,2025-08-13,DMAC,Diamedica Therapeutics Inc.,Stahlberg Jan,10%,P - Purchase,$5.96,"+1,000,000","7,764,465",+15%,"+$5,958,107",,,,
M,2025-09-04 08:14:19,2025-09-02,DGICA,Donegal Group Inc,Donegal Mutual Insurance Co,10%,P - Purchase,$18.32,"+39,440","18,248,987",0%,"+$722,492",,,,
,2025-09-03 16:42:40,2025-08-29,BDSX,Biodesix Inc,Schuler Jack W,"Dir, 10%",P - Purchase,$0.43,"+3,488,372","39,406,546",+10%,"+$1,500,000",,,,
,2025-09-03 16:38:36,2025-08-29,REZI,"Resideo Technologies, Inc.",Teich Andrew C,Dir,P - Purchase,$34.01,"+29,460","332,472",+10%,"+$1,001,876",,,,
,2025-09-03 16:15:04,2025-08-29,NIQ,Niq Global Intelligence Plc,Peck James M,See Remarks,P - Purchase,$17.24,"+29,500","9,694,842",0%,"+$508,580",,,,
,2025-09-03 16:05:10,2025-08-29,MDRR,"Medalist Diversified Reit, Inc.",Kavanaugh Frank,"COB, CEO, Pres, 10%",P - Purchase,$12.50,"+140,000","198,020",+241%,"+$1,750,000",,,,
D,2025-09-02 21:52:10,2025-08-25,STTK,"Shattuck Labs, Inc.",Orbimed Advisors LLC,Dir,P - Purchase,$0.87,"+6,306,127","1,051,021",-120%,"+$5,471,826",,,,
D,2025-09-02 21:50:52,2025-08-25,STTK,"Shattuck Labs, Inc.",Ashiya Mona,Dir,P - Purchase,$0.87,"+6,306,127","1,051,021",-120%,"+$5,471,826",,,,
DM,2025-09-02 20:32:35,2025-05-22,FOA,Finance of America Companies Inc.,Cooperman Leon G,10%,P - Purchase,$21.67,"+51,115","1,273,265",+4%,"+$1,107,682",,,,
M,2025-09-02 20:30:25,2024-08-27,FOA,Finance of America Companies Inc.,Cooperman Leon G,10%,P - Purchase,$16.10,"+242,297","12,350",-105%,"+$3,900,891",,,,
,2025-09-02 18:33:15,2025-08-28,SMC,Summit Midstream Corp,"Connect Midstream, LLC",10%,P - Purchase,$20.89,"+26,319","146,479",+22%,"+$549,804",,,,
,2025-09-02 16:34:53,2025-08-29,HII,"Huntington Ingalls Industries, Inc.",Stanage Nick L,Dir,P - Purchase,$272.78,"+3,500","3,610",>999%,"+$954,730",,,,
,2025-09-02 16:06:21,2025-08-29,FRHC,Freedom Holding Corp.,Lukyanov Sergey,*See Remarks,P - Purchase,$171.67,"+5,725","132,425",+5%,"+$982,811",,,,
M,2025-08-29 16:35:26,2025-08-27,AFCG,Advanced Flower Capital Inc.,Tannenbaum Leonard M,"Dir, 10%",P - Purchase,$4.74,"+474,526","5,117,616",+10%,"+$2,247,814",,,,
M,2025-08-28 21:08:55,2025-08-26,SMC,Summit Midstream Corp,"Connect Midstream, LLC",10%,P - Purchase,$20.48,"+120,160","120,160",New,"+$2,460,370",,,,
M,2025-08-28 16:41:13,2025-08-26,GLP,Global Partners LP,Global Gp LLC,General Partner,P - Purchase,$51.95,"+15,000","147,001",+11%,"+$779,300",,,,
,2025-08-28 16:01:48,2025-08-27,EMN,Eastman Chemical Co,Costa Mark J,"CEO, Board Chair",P - Purchase,$67.89,"+7,400","457,139",+2%,"+$502,386",,,,
M,2025-08-28 09:22:50,2025-08-26,DGICA,Donegal Group Inc,Donegal Mutual Insurance Co,10%,P - Purchase,$17.47,"+31,324","18,181,515",0%,"+$547,276",,,,
